Location,lat,lon,CowTagID,Top_Plate_ID,Bottom_Plate_ID,Jamie_Plate_ID,Plate_Seep,Date,Time,DateTime,Tide,Day_Night,TimeBlock,Salinity,Temperature,TA,TA_old,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,Ammonia_umolL,M_C,HIX,MarineHumic_Like,VisibleHumidic_Like,Tryptophan_Like,Tyrosine_Like,Lignin_Like
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/26/2022,20:00:00,NA,Mid,Night,Evening,36.29,29,2352.319032,2348.293386,7.923041219,0.163143128,3.38353856,0.463307649,0.288927697,1.480784367,0.506645237,0.028132965,0.018998691,0.132903353,0.053367972,0.089562426
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/27/2022,2:00:00,NA,Mid,Night,Night,36.37,28.78,2343.333564,2337.989588,7.978603002,0.16977929,2.891033335,0.423480234,0.235642589,1.796695552,0.629822469,0.013384381,0.007449443,0.028171082,0.024517783,0.015701931
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/27/2022,8:00:00,NA,Mid,Day,Morning,36.32,29.77,2352.766341,2334,8.00185547,0.158734489,3.675995984,0.417290839,0.571494785,2.072882681,0.439120355,0.024743976,0.011936988,0.015405419,0.0405458,0
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/27/2022,14:00:00,NA,Mid,Day,Afternoon,36.37,29.98,2342.514384,2325,7.981437725,0.1622614,3.309472419,0.426171276,0.594296971,1.595928829,0.63155484,0.010296748,0.006451884,0.022899944,0.006380608,0.029093296
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/28/2022,8:00:00,NA,Mid,Day,Morning,36.67,29.64,2361.681818,2352.272727,7.937898783,0.20068617,2.159370619,0.581803177,0.405878908,2.295866818,1.165574656,0.024281493,0.010576176,0.038361847,0.0168319,0.033214919
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/28/2022,14:00:00,NA,Mid,Day,Afternoon,36.64,31.23,2367.100668,2356.328879,7.980778413,0.164488923,0.887786505,0.419353971,0.265345437,1.382907003,0.527176813,0.016446474,0.011892682,0.087570459,0.087523619,0.044479432
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/29/2022,8:00:00,NA,Low,Day,Morning,36.67,29.77,2370.680758,2363,8.052208682,0.178642974,0.847984607,0.565387824,0.213200438,1.391387219,0.715883103,0.009569399,0.006877596,0.015758318,0.002153771,0.010369113
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/29/2022,2:00:00,NA,Mid,Night,Night,36.61,28.83,2368.011648,2362,8.056702482,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/29/2022,14:00:00,NA,High,Day,Afternoon,36.68,29.77,2375.959662,2361.118347,8.083345062,0.18273313,1.202340848,0.384785142,0.294709303,1.657870093,0.66180096,0.010896346,0.006572497,0.029572171,0.021253556,0.051852349
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/29/2022,20:00:00,NA,Low,Night,Evening,36.7,29.17,2362.934945,2340,8.000398641,0.116086706,0.930011127,0.413523381,0.02,1.893111186,0.47805052,0.009942303,0.005251833,0.022704279,0.020336061,0.015199472
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/30/2022,2:00:00,NA,High,Night,Night,36.68,28.87,2366.746178,2343,8.04765503,0.18026721,0.97327406,0.49515164,0.221841266,1.486716952,0.46662586,0.010777348,0.007249092,0.030739796,0.02772712,0.014198811
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/30/2022,20:00:00,NA,Low,Night,Evening,36.67,29.26,2365.61666,2346.841925,7.985689224,0,NA,NA,NA,1.663418649,0.449735343,0.021568569,0.012966411,0.097030405,0.068340566,0.090910362
Varari,-17.54606,-149.90274,VRC,VRC,NA,NA,Offshore,3/31/2022,2:00:00,NA,High,Night,Night,36.65,28.87,2374.674972,2354.493598,8.059877498,0,NA,NA,NA,1.316973377,0.600839916,0.010035248,0.007619932,0.025309078,0.018902455,0.03266748
Cabral,-17.5168,-149.92307,CRC,CRC,NA,NA,Offshore,3/29/2022,1:00:00,NA,High,Night,Night,36.5,28.65,2373.153386,2351.652563,8.043964666,0.17754563,2.493573465,0.380194908,0.394289277,1.399515848,1.004796961,0.011130089,0.007952814,0.021249533,0.017925739,0.024365299
Cabral,-17.5168,-149.92307,CRC,CRC,NA,NA,Offshore,3/29/2022,13:00:00,NA,High,Day,Afternoon,36.47,29.64,2361.387757,2338.669255,8.029607942,0.183279183,3.128565259,0.277179478,0.250076136,1.688761148,0.635194292,0.009100203,0.005388686,0.016928298,0.016367822,0.015620225
Cabral,-17.5168,-149.92307,CRC,CRC,NA,NA,Offshore,3/30/2022,1:00:00,NA,High,Night,Night,36.64,28.78,2381.913876,2357.663622,8.01684363,0.164804399,1.208007256,0.231806786,0.02,2.239278609,0.114354392,0.009149135,0.004085751,0.050788419,0.018904773,0.059976875
Cabral,-17.5168,-149.92307,CRC,CRC,NA,NA,Offshore,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.62,29.77,2378.70077,2353.15226,8.050460378,0.181914051,2.231502116,0.240016242,0.062059662,1.585687407,0.508583627,0.005415042,0.003414949,0.006011866,0.013185593,0.016374918
Cabral,-17.5168,-149.92307,CRC,CRC,NA,NA,Offshore,3/30/2022,19:00:00,NA,Low,Night,Evening,36.56,28.74,2386.837578,2382.752859,8.054758532,0.182096069,1.19632029,0.268616927,0.048248868,1.452703655,0.71528571,0.012266779,0.008444103,0.034260465,0.062950276,0.03843643
Cabral,-17.5168,-149.92307,CRC,CRC,NA,NA,Offshore,3/31/2022,1:00:00,NA,High,Night,Night,36.43,28.7,2375.960336,2370.541954,8.056722769,0.176271507,1.118761337,0.29739416,0.092882035,1.541531639,0.822166411,0.00764191,0.004957349,0.012289155,0.008610536,0.028210325
Cabral,-17.5168,-149.92307,CRC,CRC,NA,NA,Offshore,3/31/2022,7:00:00,NA,Low,Day,Morning,36.56,29,2368.571055,2361.822989,8.053226357,0.198705172,2.361475339,0.373927474,0.182978202,1.671926653,0.725394549,0.008010499,0.004791178,0.007938415,0.013469961,0.021596749
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/29/2022,1:00:00,NA,High,Night,Night,36.27,29.17,2257.827144,2238.638812,8.032297392,0.336082936,21.18450595,1.102071205,1.210785787,NA,NA,NA,NA,NA,NA,NA
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/29/2022,7:00:00,NA,Low,Day,Morning,35.73,28.4,2310.958073,2290.02074,7.984777498,0,NA,NA,NA,1.152610367,0.879281226,0.019657237,0.017054538,0.026462004,0.028861228,0.018703954
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/29/2022,13:00:00,NA,High,Day,Afternoon,36.58,29.08,2302.56746,2280.414858,7.988993333,0.170355935,2.212090369,0.684511262,0.349952479,0.998897736,1.263817538,0.013980538,0.013995966,0.014522421,0.021870794,0.009276529
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/30/2022,7:00:00,NA,Low,Day,Morning,36.61,27.67,2352.693753,2339.326175,8.002201684,0.209262192,1.714442429,0.493626637,0.681233712,1.327623883,0.65119461,0.027079098,0.020396664,0.084240579,0.139235592,0.072675632
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/30/2022,1:00:00,NA,High,Night,Night,36.6,28.95,2318.593983,2294.988388,8.066688589,0.21276603,1.162243098,0.76084714,0.593271402,1.199393112,0.968546187,0.014613349,0.012183953,0.01566369,0.015821188,0.026730072
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/29/2022,19:00:00,NA,Low,Night,Evening,34.72,28.23,2223.42098,2199.540257,8.071826531,0,NA,NA,NA,1.199978098,1.45390544,0.0397474,0.033123438,0.058751938,0.055103175,0.063297729
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.52,29.13,2369.465111,2354.664364,8.03101439,0.189922825,1.28662866,0.326789308,0.2334202,1.303045872,0.494558121,0.01524501,0.011699519,0.065929272,0.102260946,0.061784592
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/30/2022,19:00:00,NA,Low,Night,Evening,36.49,29.17,2341.325105,2325.379645,8.093494967,0.173541243,1.690360197,0.417622965,0.312669262,1.384873233,0.679608739,0.01952929,0.014101861,0.060978337,0.084853257,0.035809053
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/31/2022,1:00:00,NA,High,Night,Night,36.51,28.65,2363.423262,2345.995864,8.050654815,0.184371289,1.40703982,0.376399138,0.292101256,1.183285145,0.678950844,0.012774431,0.010795734,0.017253342,0.055899323,0.007845748
Cabral,-17.51652,-149.91379,CPIT,CPIT,NA,NA,Pit_Top,3/31/2022,7:00:00,NA,Low,Day,Morning,36.6,28.35,2366.017265,2347.23935,8.020783522,0.158888828,1.464766347,0.317697115,0.212140908,1.125244063,2.732105574,0.008652935,0.007689829,0,0.007420987,0.021015405
Cabral,-17.51652,-149.91379,CPIT_Bottom,CPIT_Bottom,NA,NA,Pit_Bottom,3/29/2022,15:00:00,NA,Mid,Day,Afternoon,36.6,28.2,2340.4288,2332.431891,7.971472818,0.132541784,1.427580548,0.148652943,1.982530582,0.993110775,2.435739248,0.010406633,0.010478824,0,0.006513128,0
Cabral,-17.51652,-149.91379,CPIT_Bottom,CPIT_Bottom,NA,NA,Pit_Bottom,3/30/2022,13:00:00,NA,High,Day,Afternoon,36.56,28.1,2348.251997,2338.896411,7.96949684,0.188876223,2.222648354,0.150418417,0.208940123,1.41657463,0.857228568,0.039078698,0.027586755,0.084361538,0.125643606,0.080513638
Cabral,-17.51652,-149.91379,CPIT_Bottom,CPIT_Bottom,NA,NA,Pit_Bottom,3/30/2022,19:00:00,NA,Low,Night,Evening,36.56,28.3,2358.123738,2347.3928,7.990192642,0.122212287,1.927286862,0.095159069,0.330155032,1.299287334,0.412848556,0.027492324,0.021159541,0.110206369,0.061395073,0.080083204
Cabral,-17.51652,-149.91379,CPIT_Bottom,CPIT_Bottom,NA,NA,Pit_Bottom,3/31/2022,7:00:00,NA,Low,Day,Morning,36.57,28.2,2374.690125,2362.539919,8.007200379,0.180639928,2.530759264,0.410737615,0.661673361,1.073211243,1.206389484,0.010063017,0.009376549,0.006976478,0.008525453,0.0173369
Cabral,-17.568023,-149.867636,CSPRING_ROAD,CSPRING_ROAD,NA,NA,Spring,3/30/2022,16:00:00,NA,NA,Day,Afternoon,0.442,25,1335.707303,1332.66122,7.243505399,4.060162496,737.4880282,19.76572155,0.888929086,1.104556622,2.359200031,0.042543453,0.038516317,0.052819037,0.046605671,0.05612157
Cabral,-17.568023,-149.867636,CSPRING_ROAD,CSPRING_ROAD,NA,NA,Spring,3/30/2022,16:00:00,NA,NA,Day,Afternoon,0.439,25,1345.467487,1341.634246,7.24350451,4.060162496,737.4880282,19.76572155,0.888929086,1.104556622,2.359200031,0.042543453,0.038516317,0.052819037,0.046605671,0.05612157
Cabral,-17.516384,-149.912515,CSPRING_BEACH,CSPRING_BEACH,NA,NA,Spring,3/30/2022,18:00:00,NA,Low,Day,Evening,13.95,25,1864.830818,1858.458959,7.783037853,3.96159998,603.3548484,18.17052717,0.441174847,0.964497872,2.747128247,0.031656924,0.032822182,0.030451363,0.026012405,0.02513835
Cabral,-17.516384,-149.912515,CSPRING_BEACH,CSPRING_BEACH,NA,NA,Spring,3/30/2022,18:00:00,NA,Low,Day,Evening,13.58,25,1897.484095,1889.924397,7.782705319,3.96159998,603.3548484,18.17052717,0.441174847,0.964497872,2.747128247,0.031656924,0.032822182,0.030451363,0.026012405,0.02513835
Cabral,-17.516384,-149.912515,CSPRING_BEACH2,CSPRING_BEACH2,NA,NA,Spring,3/31/2022,15:00:00,NA,High,Day,Afternoon,3.113,25.09,1959.286362,1950.37038,7.649758,1.847374852,650.7339043,32.49964691,5.412764305,1.475182444,1.153538295,0.04803746,0.032563742,0.02888976,0.028250959,0.017872328
Varari,-17.540302,-149.899331,VSPRING,VSPRING,NA,NA,Spring,3/26/2022,16:30:00,NA,NA,Day,Afternoon,2.973,25.3,3813.313582,3808.960484,7.183279222,2.599125048,713.0571823,32.63479397,1.596933085,1.064842625,4.155081668,0.062999748,0.059163436,0.045391004,0.017478325,0.051433325
Varari,-17.540302,-149.899331,VSPRING,VSPRING,NA,NA,Spring,3/26/2022,16:30:00,NA,NA,Day,Afternoon,2.892,25.3,3817.700599,3811.16717,7.183212476,2.599125048,713.0571823,32.63479397,1.596933085,1.064842625,4.155081668,0.062999748,0.059163436,0.045391004,0.017478325,0.051433325
